bus_agg,zone_id,Pd,Qd
1079,301,1240.38,351.46
2002,302,235.15,66.63
2011,302,58.33,16.52
2017,302,0,0
2021,302,141.18,40.02
2054,302,463.93,131.45
2096,301,165.21,46.81
2101,302,680.03,192.64000000000001
2113,302,155.77,44.13
2127,302,18.57,5.26
3048,301,1223.7,346.7
4195,304,6093.1,1726.43
5015,305,863.1899999999999,244.57999999999998
5018,305,86.52,24.51
5021,305,893.89,253.25
5033,305,429.06,121.56
5045,305,107.28999999999999,30.400000000000002
5047,305,184.54,52.29
5049,305,347.01,98.31
5055,302,88.41,25.05
5063,305,2070.71,586.7
5083,305,1093.15,309.72
5102,305,2185.2400000000002,619.15
5120,305,91.78,26
5131,305,207.5,58.79
5137,305,362.72,102.76
5164,305,841.51,238.43
5179,305,88.36,25.04
5192,305,134.77,38.19
5196,305,64.91000000000001,18.4
5204,305,37.88,10.74
5236,302,0,0
5239,303,135.75,38.47
5260,305,70.05,19.85
5279,305,278.46999999999997,78.89
5295,305,563.26,159.59
5304,305,1071.39,303.56
5317,305,146.41,41.48
5322,305,1259.01,356.71999999999997
5350,305,919.4300000000001,260.52
5358,305,93.47,26.490000000000002
5361,302,137.17,38.87
5380,305,410.04,116.17
5384,305,1506.27,426.77
5388,305,292.79,82.95
5394,303,284.49,80.59
5401,305,557.01,157.82
5410,305,396.89,112.45
5413,305,54.61,15.47
5444,305,224.32,63.55
5448,305,1389.09,393.59
5451,305,293.35,83.12
5464,305,776.74,220.07999999999998
5479,305,1099.25,311.45
6003,306,203.10000000000002,57.55
6021,303,269.89,76.47
6033,306,1301.21,368.67
6038,306,80.78,22.89
6045,303,1086.78,307.94
6056,306,812.94,230.32999999999998
6062,306,181.27,51.37
6066,306,107.33,30.41
6075,306,175.57,49.74
6101,306,88.38,25.04
6107,306,143.23999999999998,40.58
6118,306,344.23,97.53
6141,306,913.58,258.86
6161,306,0,0
6169,303,326.56,92.53999999999999
6197,306,1191.23,337.52
6210,303,95.11,26.94
6228,306,507.66,143.84
6234,304,579.58,164.22
6239,304,332.3,94.14999999999999
6254,306,20.71,5.87
6292,306,1412.51,400.21
6298,303,883.54,250.32
6333,306,703.84,199.42000000000002
6342,306,833.9300000000001,236.29000000000002
6349,303,276.09,78.2
7002,307,2625.96,744.04
7018,307,75.38,21.36
7037,307,1630.15,461.88
7042,304,281.69,79.83
7047,307,1284.45,363.92
7058,307,68.8,19.5
7076,307,394.78,111.85
7095,307,32.84,9.3
7104,307,92.07,26.09
7125,307,297.76,84.37
7130,307,233.19,66.07
7159,307,895.7,253.78
7175,307,624.93,177.07
7186,307,2677.06,758.48
7199,307,714.76,202.5
7204,307,430.9,122.09
7227,307,1714.89,485.90000000000003
7263,307,394.07,111.65
7304,306,225.82999999999998,63.99
7320,307,78.83,22.330000000000002
7331,307,126.89000000000001,35.95
7341,307,185.74,52.63
7346,307,652.47,184.86
7366,307,845.02,239.43
7389,307,667.33,189.07
7400,307,461.53,130.77
7406,304,338.23,95.84
7414,307,0,0
7422,307,282.78999999999996,80.12
7428,307,291.95,82.71
8030,307,456.07,129.22
8043,308,203.43,57.65
8057,308,65.36,18.509999999999998
8067,308,36.35,10.31
8074,308,126.9,35.949999999999996
8082,305,89.6,25.4
8112,308,435.1,123.28
8126,305,927.0699999999999,262.68
8155,305,31.450000000000003,8.91
8158,307,627.48,177.78
